Id	WT30_a	WT30_b	WT30_c	SDS_a	SDS_b	SDS_c	norm.WT30_a	norm.WT30_b	norm.WT30_c	norm.SDS_a	norm.SDS_b	norm.SDS_c	baseMean	WT	SDS	FoldChange	log2FoldChange	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
CNAG_02039	1218	655	549	525	586	358	864	797	621	577	466	425	625.14	761	489	0.643	-0.637	0.000766047948324239	0.00633577705553048	0.024	0.023	0.0241	0.0241	TRUE	0.3026
CNAG_01212	3604	2554	2280	2020	2260	1617	2556	3107	2580	2222	1798	1921	2364	2748	1980	0.721	-0.472	0.000767912910032792	0.00634346571966187	0.0118	0.0168	0.0138	0.0138	TRUE	0.1583
CNAG_06109	107388	48015	32177	36317	31386	22109	76152	58418	36408	39947	24969	26270	43693.98	56993	30395	0.533	-0.907	0.000779756016665809	0.00641006703639699	0.0982	0.0147	0.0525	0.0525	TRUE	0.1456
CNAG_06544	17833	10993	11324	10137	11494	7981	12646	13375	12813	11150	9144	9483	11435.16	12945	9926	0.767	-0.383	0.000778311395199788	0.00641006703639699	0.0062	0.015	0.0093	0.0093	TRUE	0.1422
CNAG_00057	37458	16754	10906	11427	13019	8826	26562	20384	12340	12569	10357	10487	15450	19762	11138	0.564	-0.827	0.000782874652600169	0.006427912704521	0.0712	0.0149	0.0437	0.0437	TRUE	0.1621
CNAG_01599	256	103	139	77	103	82	182	125	157	85	82	97	121.37	155	88	0.565	-0.824	0.000791585326855338	0.006483733921175	0.0155	0.0581	0.0344	0.0344	TRUE	0.1631
CNAG_04892	623	324	369	248	382	264	442	394	418	273	304	314	357.31	418	297	0.709	-0.495	0.000791000161212002	0.006483733921175	0	0.0294	0.0128	0.0128	TRUE	0.0546
CNAG_00345	5943	3801	3920	3220	4466	3086	4214	4625	4435	3542	3553	3667	4005.98	4425	3587	0.811	-0.302	0.00081616864818248	0.00664496491233323	0.0011	0.0159	0.0056	0.0056	TRUE	0.0214
CNAG_03463	11890	6714	6027	5557	6595	5046	8432	8169	6819	6113	5247	5996	6795.75	7807	5785	0.741	-0.433	0.000818097356407862	0.00665268138028552	0.0092	0.0154	0.0119	0.0119	TRUE	0.1492
CNAG_02528	8647	3067	2249	1800	3200	1632	6132	3731	2545	1980	2546	1939	3145.48	4136	2155	0.521	-0.941	0.000827131943896048	0.00670864837622741	0.1095	0.0163	0.0567	0.0567	TRUE	0.3011
CNAG_04314	17040	9533	7336	7342	8107	5803	12084	11598	8301	8076	6450	6895	8900.52	10661	7140	0.67	-0.578	0.000828343522932667	0.00670864837622741	0.0254	0.0152	0.0215	0.0215	TRUE	0.4581
CNAG_01568	15132	9728	9992	8514	11000	7820	10731	11836	11306	9365	8751	9292	10213.32	11291	9136	0.809	-0.305	0.000831913071107171	0.0067247132875433	0.0017	0.0151	0.0059	0.0059	TRUE	0.0231
CNAG_05416	6408	3935	4152	3383	4910	3266	4544	4788	4698	3721	3906	3881	4256.26	4677	3836	0.82	-0.285	0.000833362020703873	0.00672840621954008	5e-04	0.0158	0.005	0.005	TRUE	0.0083
CNAG_01871	2028	1170	1235	985	1438	977	1438	1423	1397	1083	1144	1161	1274.55	1419	1129	0.795	-0.33	0.000842232537237335	0.0067758257028987	0	0.0187	0.0062	0.0062	TRUE	0.0149
CNAG_05575	2221	1621	1691	1212	1732	1131	1575	1972	1913	1333	1378	1344	1585.9	1820	1352	0.743	-0.428	0.000856226216763498	0.00686397896228138	0.0071	0.0179	0.0112	0.0112	TRUE	0.1712
CNAG_05862	2207	1584	1483	1278	1420	964	1565	1927	1678	1406	1130	1145	1475.18	1723	1227	0.712	-0.49	0.000871915464809174	0.00696155646363543	0.0127	0.0182	0.0149	0.0149	TRUE	0.1942
CNAG_02725	7039	5515	5995	4215	5192	3646	4992	6710	6783	4636	4130	4332	5263.95	6162	4366	0.709	-0.497	0.000892584050729226	0.00710505285451363	0.0149	0.0156	0.0159	0.0159	TRUE	0.3383
CNAG_03049	5181	4579	4703	3202	3953	2551	3674	5571	5321	3522	3145	3031	4044.07	4855	3233	0.666	-0.586	0.00089857140471917	0.00714432739367575	0.0253	0.0159	0.0222	0.0222	TRUE	0.555
CNAG_05623	12427	6720	6972	6275	8279	5570	8812	8176	7889	6902	6586	6618	7497.32	8292	6702	0.808	-0.307	0.000900239704245726	0.00714921039132847	0.0018	0.0153	0.006	0.006	TRUE	0.037
CNAG_02358	1955	1330	1252	1048	1400	950	1386	1618	1417	1153	1114	1129	1302.74	1474	1132	0.768	-0.38	0.00091123035713397	0.00722802840009659	0.0031	0.0186	0.0087	0.0087	TRUE	0.0873
CNAG_05097	8375	3785	3613	3348	4009	2652	5939	4605	4088	3683	3189	3151	4109.2	4877	3341	0.685	-0.546	0.000913372840146863	0.00723655911434115	0.0227	0.0159	0.0193	0.0193	TRUE	0.4438
CNAG_02129	212276	100340	59885	68396	67123	47391	150531	122079	67759	75233	53400	56311	87552.03	113456	61648	0.543	-0.88	0.000925629046085049	0.00730604860936636	0.0872	0.0146	0.0509	0.0509	TRUE	0.2824
CNAG_04070	9077	4273	3328	3429	3624	2371	6437	5199	3766	3772	2883	2817	4145.53	5134	3157	0.615	-0.702	0.000924146674729073	0.00730604860936636	0.0478	0.0159	0.0321	0.0321	TRUE	0.1464
CNAG_06201	4534	2603	2336	2259	2429	1680	3215	3167	2643	2485	1932	1996	2573.11	3008	2138	0.71	-0.493	0.000937774907951916	0.00736109887237256	0.015	0.0166	0.0156	0.0156	TRUE	0.2436
CNAG_02561	4022	3511	3842	2222	3439	2019	2852	4272	4347	2444	2736	2399	3174.99	3824	2526	0.661	-0.597	0.000952088233978171	0.00746481202640457	0.0264	0.0162	0.0232	0.0232	TRUE	0.6051
CNAG_06361	12117	8491	8302	6862	9306	6061	8592	10331	9394	7548	7403	7202	8411.63	9439	7384	0.783	-0.354	0.000976438195033305	0.00762926709529479	0.0043	0.0152	0.0082	0.0082	TRUE	0.0834
CNAG_00081	6640	4339	4142	3664	4741	3258	4709	5279	4687	4030	3772	3871	4391.24	4892	3891	0.796	-0.33	0.000994717700318071	0.00771757167388605	0.0026	0.0158	0.007	0.007	TRUE	0.0582
CNAG_02365	2396	1523	927	776	1247	813	1699	1853	1049	854	992	966	1235.43	1534	937	0.611	-0.711	0.000995502887457303	0.00771757167388605	0.0461	0.0189	0.0327	0.0327	TRUE	0.9164
CNAG_04946	1574	1090	716	721	788	448	1116	1326	810	793	627	532	867.46	1084	651	0.6	-0.736	0.000994999584014715	0.00771757167388605	0.0474	0.0207	0.0348	0.0348	TRUE	0.1993
CNAG_06837	3740	2472	2297	1853	2718	1869	2652	3008	2599	2038	2162	2221	2446.67	2753	2140	0.778	-0.363	0.000992121180353068	0.00771757167388605	0.0036	0.0167	0.0083	0.0083	TRUE	0.0786
CNAG_04269	4894	3540	2780	2446	3335	2123	3470	4307	3146	2691	2653	2523	3131.53	3641	2622	0.72	-0.473	0.000997234379788109	0.00772059767548283	0.0136	0.0163	0.0146	0.0146	TRUE	0.3097
CNAG_00886	33813	23393	22358	19311	24343	16950	23978	28461	25298	21241	19366	20140	23080.72	25912	20249	0.781	-0.356	0.00100256681997523	0.0077530309841186	0.005	0.0148	0.0084	0.0084	TRUE	0.0906
CNAG_05442	4014	3015	3436	2107	3118	2202	2846	3668	3888	2318	2481	2616	2969.5	3467	2472	0.713	-0.488	0.001014795291947	0.00783865793847901	0.0138	0.0164	0.0155	0.0155	TRUE	0.3012
CNAG_00062	10562	8283	7539	5786	7607	5619	7490	10078	8530	6364	6052	6677	7531.72	8699	6364	0.732	-0.451	0.00102846053533337	0.00792615835298971	0.0122	0.0153	0.0134	0.0134	TRUE	0.2345
CNAG_04267	2403	1378	1440	1193	1647	1175	1704	1677	1629	1312	1310	1396	1504.77	1670	1339	0.802	-0.319	0.0010350176093084	0.00796321894542111	0	0.0181	0.0061	0.0061	TRUE	0.0161
CNAG_04383	3652	2393	2550	1897	2649	1967	2590	2911	2885	2087	2107	2337	2486.29	2795	2177	0.779	-0.36	0.00104173166674628	0.00800115986848619	0.0035	0.0167	0.0083	0.0083	TRUE	0.0512
CNAG_05665	7968	5014	3969	3859	4604	3104	5650	6100	4491	4245	3663	3688	4639.53	5414	3865	0.714	-0.486	0.00105642751265235	0.00809569648678895	0.0151	0.0157	0.0157	0.0157	TRUE	0.2704
CNAG_03228	7155	3064	2924	2381	3595	2270	5074	3728	3308	2619	2860	2697	3381.06	4037	2725	0.675	-0.567	0.00106197216361596	0.00812070373278515	0.0267	0.0161	0.0213	0.0213	TRUE	0.6179
CNAG_00308	3709	2581	2352	1886	2800	1821	2630	3140	2661	2075	2228	2164	2482.9	2810	2156	0.767	-0.382	0.00110259185189629	0.00840199768489959	0.0052	0.0167	0.0095	0.0095	TRUE	0.1269
CNAG_06155	3963	2330	2212	1816	2779	1822	2810	2835	2503	1998	2211	2165	2420.2	2716	2125	0.782	-0.354	0.00110704751366713	0.00841703614090862	0.0031	0.0168	0.0081	0.0081	TRUE	0.0568
CNAG_06746	42757	21060	24146	20486	24643	18604	30320	25623	27321	22534	19605	22106	24584.64	27755	21415	0.771	-0.374	0.00111707805328624	0.00846483056691317	0.0063	0.0148	0.0095	0.0095	TRUE	0.0801
CNAG_01022	2476	1465	1319	1193	1378	1089	1756	1782	1492	1312	1096	1294	1455.52	1677	1234	0.735	-0.444	0.00111952318162302	0.00847389086804389	0.0082	0.0182	0.0126	0.0126	TRUE	0.117
CNAG_00403	2207	1268	1166	1003	1466	934	1565	1543	1319	1103	1166	1110	1301.07	1476	1126	0.763	-0.39	0.00113200137603146	0.00855878855322782	0.0042	0.0186	0.0095	0.0095	TRUE	0.1026
CNAG_01549	3496	2143	2553	1952	2581	1739	2479	2607	2889	2147	2053	2066	2373.64	2658	2089	0.786	-0.347	0.00114064512986144	0.00861453816338559	0.0028	0.0168	0.0078	0.0078	TRUE	0.0696
CNAG_01069	2469	1282	1205	979	1422	1028	1751	1560	1363	1077	1131	1221	1350.61	1558	1143	0.733	-0.448	0.0011467414135733	0.00864457493442406	0.0086	0.0185	0.0129	0.0129	TRUE	0.1437
CNAG_01893	7913	4088	3373	3219	4051	2773	5611	4974	3816	3541	3223	3295	4076.66	4800	3353	0.698	-0.518	0.00117400025912198	0.00879786713521027	0.0188	0.0159	0.0181	0.0181	TRUE	0.3156
CNAG_02686	9288	5997	5099	4572	6407	4118	6586	7296	5769	5029	5097	4893	5778.55	6550	5006	0.764	-0.388	0.00118146048184807	0.00883046349107889	0.0068	0.0155	0.0101	0.0101	TRUE	0.1323
CNAG_05119	2680	1731	860	945	1097	704	1900	2106	973	1039	873	837	1288.04	1660	916	0.552	-0.858	0.00119468694349181	0.00890369983600163	0.0845	0.0187	0.0496	0.0496	TRUE	1.235
CNAG_07995	5892	3377	2945	2709	3665	2435	4178	4109	3332	2980	2916	2893	3401.31	3873	2930	0.756	-0.403	0.00119632823142327	0.00890614496763185	0.007	0.0161	0.0108	0.0108	TRUE	0.181
CNAG_00493	4476	3568	2337	2012	2743	1933	3174	4341	2644	2213	2182	2297	2808.58	3386	2231	0.659	-0.602	0.00120501773860069	0.0089531329179997	0.0327	0.0165	0.0245	0.0245	TRUE	0.4093
CNAG_06220	67733	34333	27601	28534	28126	20736	48031	41771	31230	31386	22376	24639	33238.94	40344	26134	0.648	-0.627	0.00120528020556381	0.0089531329179997	0.0382	0.0147	0.027	0.027	TRUE	0.2645
CNAG_05081	2510	1689	1595	1347	1884	1183	1780	2055	1805	1482	1499	1406	1670.95	1880	1462	0.778	-0.361	0.00122494988850391	0.00908928899762964	0.0029	0.0177	0.0084	0.0084	TRUE	0.0793
CNAG_06409	2137	888	827	729	976	576	1515	1080	936	802	776	684	965.71	1177	754	0.64	-0.644	0.0012296483808269	0.0091141806762492	0.0346	0.0201	0.0275	0.0275	TRUE	0.6877
CNAG_05715	1751	1095	1277	943	1306	881	1242	1332	1445	1037	1039	1047	1190.32	1340	1041	0.778	-0.363	0.00123648220983606	0.00915482788985604	0.0024	0.019	0.0082	0.0082	TRUE	0.057
CNAG_04958	5415	2658	2410	2191	2977	1892	3840	3234	2727	2410	2368	2248	2804.52	3267	2342	0.717	-0.481	0.00124849901379935	0.00923371898755416	0.0146	0.0165	0.0156	0.0156	TRUE	0.1744
CNAG_05643	2083	1530	1363	1204	1317	764	1477	1861	1542	1324	1048	908	1360.12	1627	1093	0.672	-0.573	0.0012608342198837	0.00931479050027369	0.0256	0.0185	0.022	0.022	TRUE	0.406
CNAG_02976	3261	2126	2207	1750	2547	1655	2312	2587	2497	1925	2026	1967	2218.99	2465	1973	0.801	-0.321	0.00127284945971985	0.00938795616044099	0.0017	0.017	0.0067	0.0067	TRUE	0.0365
CNAG_05109	18909	9971	7760	7059	9901	6792	13409	12131	8780	7765	7877	8070	9672.03	11440	7904	0.691	-0.534	0.00130839679718865	0.00962423761229218	0.0219	0.0151	0.0198	0.0198	TRUE	0.5054
CNAG_04991	6545	4456	3430	2885	4601	2323	4641	5421	3881	3173	3660	2760	3922.93	4648	3198	0.688	-0.539	0.00132729027141479	0.00973154877917309	0.0233	0.0159	0.02	0.02	TRUE	0.1351
CNAG_02110	7477	4203	4208	3725	5114	3534	5302	5114	4761	4097	4068	4199	4590.33	5059	4121	0.814	-0.296	0.00133045944418322	0.00974425048644774	0.0013	0.0157	0.0059	0.0059	TRUE	0.0323
CNAG_05483	1595	1292	1287	857	1304	797	1131	1572	1456	943	1037	947	1181.04	1386	976	0.705	-0.504	0.00133704358261216	0.00977136807896081	0.0154	0.0191	0.0169	0.0169	TRUE	0.3186
CNAG_04990	6372	3853	4263	3518	4717	3321	4519	4688	4823	3870	3753	3946	4266.36	4677	3856	0.825	-0.278	0.0013445558740026	0.00981569207479613	7e-04	0.0158	0.0052	0.0052	TRUE	0.0108
CNAG_03572	29889	14198	9121	9840	11461	7391	21195	17274	10320	10824	9118	8782	12918.83	16263	9575	0.589	-0.764	0.00134944906683323	0.00984082104436877	0.0638	0.015	0.0409	0.0409	TRUE	0.2664
CNAG_06764	6166	3397	3692	3223	4331	2958	4372	4133	4177	3545	3446	3515	3864.72	4227	3502	0.828	-0.272	0.00135365502387916	0.00986088976578785	4e-04	0.0159	0.0049	0.0049	TRUE	0.0111
CNAG_06301	20350	12048	9523	9393	11322	7756	14431	14658	10775	10332	9007	9216	11403.18	13288	9518	0.716	-0.481	0.0013644557235831	0.00991927771945416	0.0161	0.015	0.0162	0.0162	TRUE	0.3344
CNAG_02801	19232	10544	10381	9918	11265	7568	13638	12828	11746	10909	8962	8992	11179.33	12737	9621	0.755	-0.405	0.00136978911193158	0.00994637018963595	0.0094	0.0151	0.0114	0.0114	TRUE	0.1675
CNAG_06153	13447	9197	8547	7310	9884	6870	9536	11190	9671	8041	7863	8163	9077.16	10132	8022	0.792	-0.337	0.00138161693230235	0.0100108184133275	0.0041	0.0152	0.0079	0.0079	TRUE	0.1016
CNAG_06453	48803	22299	16127	16787	19719	12614	34608	27130	18247	18465	15687	14988	21520.97	26662	16380	0.614	-0.703	0.00138433307816833	0.0100156674409859	0.0534	0.0148	0.0348	0.0348	TRUE	0.1517
CNAG_01696	8884	4839	6173	3718	6595	4083	6300	5887	6985	4090	5247	4852	5559.95	6391	4730	0.74	-0.434	0.00139200270870463	0.0100538470398666	0.0112	0.0155	0.0131	0.0131	TRUE	0.1705
CNAG_05888	5361	4215	4182	3058	4192	2848	3802	5128	4732	3364	3335	3384	3957.39	4554	3361	0.738	-0.438	0.00144016994235533	0.0103466446494215	0.0108	0.0159	0.0133	0.0133	TRUE	0.2563
CNAG_01025	4126	2649	2385	2148	2739	1973	2926	3223	2699	2363	2179	2344	2622.24	2949	2295	0.778	-0.362	0.00144258559217271	0.0103530322604395	0.0044	0.0166	0.0089	0.0089	TRUE	0.0791
CNAG_06323	2176	1537	899	956	1057	562	1543	1870	1017	1052	841	668	1165.08	1477	854	0.578	-0.791	0.00144549306734944	0.0103629323285031	0.0664	0.0191	0.0435	0.0435	TRUE	0.2254
CNAG_00009	2213	1438	1498	1093	1533	1191	1569	1750	1695	1202	1220	1415	1475.14	1671	1279	0.765	-0.386	0.00144745183826433	0.0103660172831137	0.0048	0.0182	0.0099	0.0099	TRUE	0.1027
CNAG_06464	2119	1291	1323	894	1559	1010	1503	1571	1497	983	1240	1200	1332.34	1524	1141	0.75	-0.416	0.0014888478457467	0.0106176299577856	0.0065	0.0185	0.0116	0.0116	TRUE	0.1745
CNAG_04764	1948	1153	1107	882	1382	888	1381	1403	1253	970	1099	1055	1193.58	1346	1041	0.774	-0.369	0.00149615252113211	0.0106585151242836	0.003	0.019	0.0089	0.0089	TRUE	0.0434
CNAG_06880	2891	2128	2117	1696	2070	1477	2050	2589	2395	1866	1647	1755	2050.3	2345	1756	0.749	-0.417	0.00149784942215962	0.0106594069056522	0.008	0.0172	0.0119	0.0119	TRUE	0.1487
CNAG_02761	18027	10900	12373	10464	12857	8887	12783	13262	14000	11510	10228	10560	12057.15	13348	10766	0.807	-0.31	0.00152650928428164	0.0108292740230106	0.0028	0.015	0.0068	0.0068	TRUE	0.0447
CNAG_03892	25168	10548	12520	10282	13634	8790	17847	12833	14166	11310	10847	10444	12907.92	14949	10867	0.727	-0.46	0.00154621976379475	0.0109462029624802	0.0158	0.015	0.0152	0.0152	TRUE	0.3524
CNAG_06081	57029	40892	29656	26092	37531	24773	40441	49751	33555	28700	29858	29436	35290.2	41249	29331	0.711	-0.492	0.00156427555126509	0.0110624784032115	0.0196	0.0147	0.0174	0.0174	TRUE	0.2051
CNAG_01036	1659	1203	1219	931	1279	836	1176	1464	1379	1024	1018	993	1175.71	1340	1012	0.756	-0.403	0.0015924439385206	0.0112265642318573	0.0059	0.0191	0.0109	0.0109	TRUE	0.1405
CNAG_03743	1417	824	862	591	952	693	1005	1003	975	650	757	823	868.93	994	743	0.748	-0.419	0.00161660984393443	0.0113491999973621	0.0053	0.0207	0.0115	0.0115	TRUE	0.1406
CNAG_05592	18717	14171	12445	10008	14022	9689	13273	17241	14081	11008	11155	11513	13045.25	14865	11225	0.755	-0.405	0.0016182064873856	0.0113491999973621	0.0101	0.015	0.0118	0.0118	TRUE	0.2389
CNAG_05553	1668	932	1095	792	1184	819	1183	1134	1239	871	942	973	1057	1185	929	0.784	-0.352	0.00163166231286741	0.0114317497994491	0.0011	0.0196	0.008	0.008	TRUE	0.0344
CNAG_01675	2334	1856	2102	1352	1768	1280	1655	2258	2378	1487	1407	1521	1784.36	2097	1472	0.702	-0.51	0.00164212410996747	0.0114931741112481	0.0189	0.0175	0.0183	0.0183	TRUE	0.4171
CNAG_01513	1112	767	654	591	724	421	789	933	740	650	576	500	698	821	575	0.702	-0.511	0.0016505861934459	0.0115404902721135	0.0138	0.0222	0.0175	0.0175	TRUE	0.1676
CNAG_03591	11908	6892	6621	6209	7971	5398	8444	8385	7492	6830	6341	6414	7317.67	8107	6528	0.805	-0.313	0.00167518368982273	0.0116883701485368	0.0028	0.0153	0.007	0.007	TRUE	0.0537
CNAG_02952	3033	1572	2312	1523	2080	1276	2151	1913	2616	1675	1655	1516	1920.92	2227	1615	0.726	-0.463	0.00170758023480381	0.0119006839066755	0.0135	0.0173	0.0151	0.0151	TRUE	0.2816
CNAG_01912	21011	12474	9958	9821	12300	7994	14899	15177	11267	10803	9785	9499	11904.99	13781	10029	0.728	-0.459	0.00173329357029435	0.0120319314163114	0.0147	0.015	0.0154	0.0154	TRUE	0.3111
CNAG_07418	1616	939	1037	869	1121	778	1146	1142	1173	956	892	924	1038.97	1154	924	0.8	-0.321	0.00173825003161644	0.0120539997079987	0	0.0197	0.0066	0.0066	TRUE	0.0116
CNAG_04736	540	328	428	264	374	256	383	399	484	290	298	304	359.73	422	297	0.706	-0.503	0.00174364377508	0.0120762531513981	0.0064	0.0293	0.0157	0.0157	TRUE	0.1894
CNAG_01052	58834	26051	17062	20057	18967	12404	41721	31695	19305	22062	15089	14739	24101.83	30907	17297	0.56	-0.838	0.00178668485761636	0.0123268532089055	0.0944	0.0148	0.0518	0.0518	TRUE	0.1497
CNAG_03592	5299	3964	3991	3086	4156	2748	3758	4823	4516	3394	3306	3265	3843.71	4366	3322	0.761	-0.393	0.00181392048779509	0.0124766823004324	0.0077	0.016	0.0112	0.0112	TRUE	0.1822
CNAG_01834	4062	2524	3048	2161	3264	1910	2880	3071	3449	2377	2597	2270	2773.88	3133	2415	0.771	-0.375	0.00182818260088162	0.0125317661528183	0.0061	0.0165	0.0101	0.0101	TRUE	0.0942
CNAG_06624	3638	2220	2382	1700	2766	1842	2580	2701	2695	1870	2200	2189	2372.52	2659	2086	0.785	-0.349	0.00182441408160762	0.0125317661528183	0.0037	0.0168	0.0086	0.0086	TRUE	0.0992
CNAG_02710	16707	9615	9982	8941	12492	8018	11847	11698	11294	9835	9938	9527	10689.98	11613	9767	0.841	-0.25	0.00185349386399792	0.0126717695419696	4e-04	0.0151	0.0045	0.0045	TRUE	0.007
CNAG_03109	8074	5572	6176	4429	6502	4320	5725	6779	6988	4872	5173	5133	5778.37	6497	5059	0.779	-0.361	0.0018728943172728	0.0127786411063824	0.0057	0.0155	0.0095	0.0095	TRUE	0.1328
CNAG_02313	2145	1247	1502	1189	1553	965	1521	1517	1699	1308	1235	1147	1404.62	1579	1230	0.779	-0.36	0.00187651968700767	0.012790509062599	0.0032	0.0183	0.0089	0.0089	TRUE	0.053
CNAG_02179	4486	2578	2249	2096	2805	1876	3181	3137	2545	2306	2232	2229	2604.75	2954	2256	0.763	-0.39	0.00189707776170921	0.0129046954663108	0.0068	0.0166	0.011	0.011	TRUE	0.1778
CNAG_00816	7481	5843	6220	4556	5809	3898	5305	7109	7038	5011	4621	4632	5619.36	6484	4755	0.734	-0.447	0.0019235234850214	0.0130583946700852	0.0132	0.0155	0.0148	0.0148	TRUE	0.3103
CNAG_02292	8115	2251	2413	1892	2661	1743	5755	2739	2730	2081	2117	2071	2915.45	3741	2090	0.558	-0.841	0.00194238091594161	0.0131600673046114	0.1081	0.0164	0.0527	0.0527	TRUE	2.7044
CNAG_05252	2142	1576	1684	1213	1642	1150	1519	1917	1905	1334	1306	1366	1558.14	1780	1335	0.751	-0.414	0.00194527170386827	0.0131664996962421	0.0085	0.018	0.0122	0.0122	TRUE	0.2036
CNAG_00019	6121	3814	4727	3533	4639	2837	4341	4640	5348	3886	3691	3371	4212.85	4776	3649	0.764	-0.388	0.00195376547890641	0.0131865166925489	0.008	0.0158	0.0111	0.0111	TRUE	0.1337
CNAG_03331	5712	3406	3441	2994	4131	2896	4051	4144	3893	3293	3286	3441	3684.78	4029	3340	0.829	-0.271	0.00195406211678143	0.0131865166925489	4e-04	0.016	0.0052	0.0052	TRUE	0.0105
CNAG_04721	3252	1872	2049	1657	2467	1583	2306	2278	2318	1823	1963	1881	2094.71	2301	1889	0.821	-0.284	0.00195060371484321	0.0131865166925489	3e-04	0.0171	0.0056	0.0056	TRUE	0.0145
CNAG_07124	40	17	12	1	8	3	28	21	14	1	6	4	12.28	21	4	0.181	-2.463	0.00197869147511124	0.0133262021690213	0.1194	0.4452	0.2998	0.2998	TRUE	0.2589
CNAG_05140	11160	6322	7083	6085	8394	5542	7914	7692	8014	6693	6678	6585	7262.68	7873	6652	0.845	-0.243	0.0019946693936445	0.0134071831790852	1e-04	0.0153	0.0043	0.0043	TRUE	0.0049
CNAG_03143	109838	38815	33045	35559	33121	21731	77889	47224	37390	39114	26349	25821	42297.92	54168	30428	0.562	-0.832	0.00200740661346539	0.0134661045029894	0.1066	0.0147	0.0523	0.0523	TRUE	0.6522
CNAG_02444	3759	2054	1614	1643	1857	1286	2666	2499	1826	1807	1477	1528	1967.24	2330	1604	0.688	-0.539	0.0020334842252223	0.0136275593038119	0.0235	0.0173	0.0215	0.0215	TRUE	0.4326
CNAG_03456	2457	1939	2352	1409	2080	1214	1742	2359	2661	1550	1655	1443	1901.62	2254	1549	0.688	-0.54	0.00204759522707476	0.0136815673202177	0.0231	0.0174	0.0215	0.0215	TRUE	0.38
CNAG_04906	7550	4458	4394	3891	5561	3631	5354	5424	4972	4280	4424	4314	4794.65	5250	4339	0.827	-0.275	0.00205620177785675	0.0137255516313233	9e-04	0.0157	0.0055	0.0055	TRUE	0.026
CNAG_00249	3031	2105	1828	1364	2289	1440	2149	2561	2068	1500	1821	1711	1968.53	2259	1677	0.743	-0.429	0.00208877962532371	0.0139156222190034	0.0108	0.0173	0.0135	0.0135	TRUE	0.1635
CNAG_02282	6206	4118	3484	3336	4042	2667	4401	5010	3942	3669	3216	3169	3901.2	4451	3351	0.753	-0.409	0.00209257384645842	0.0139272186719146	0.0103	0.0159	0.0125	0.0125	TRUE	0.1462
CNAG_07619	4292	2536	1987	1949	2437	1645	3044	3085	2248	2144	1939	1955	2402.41	2792	2013	0.72	-0.473	0.00212026312297141	0.0140700826810099	0.0152	0.0168	0.0166	0.0166	TRUE	0.3514
CNAG_00984	29692	8684	5778	4690	4568	3331	21055	10565	6538	5159	3634	3958	8484.9	12719	4250	0.334	-1.581	0.00214842678984887	0.014215249257322	0.1912	0.0152	0.0843	0.1912	TRUE	0.3504
CNAG_01947	901	474	391	343	497	305	639	577	442	377	395	362	465.52	553	378	0.684	-0.548	0.00217497475018074	0.0143376498863357	0.0168	0.0259	0.0208	0.0208	TRUE	0.3533
CNAG_03759	1609	422	304	360	266	203	1141	513	344	396	212	241	474.53	666	283	0.424	-1.238	0.0021894444093936	0.014388383705918	0.2338	0.0257	0.1152	0.1152	TRUE	0.7365
CNAG_01519	1541	902	900	797	1080	648	1093	1097	1018	877	859	770	952.39	1069	835	0.781	-0.356	0.00226611412002062	0.0148490685622994	0.0016	0.0201	0.0087	0.0087	TRUE	0.054
CNAG_04794	26445	21172	19291	12774	22038	13715	18753	25759	21827	14051	17532	16296	19036.49	22113	15960	0.722	-0.47	0.00227305974567344	0.0148802038563294	0.0186	0.0149	0.0171	0.0171	TRUE	0.1916
CNAG_01981	11146	5420	5237	4682	6706	4026	7904	6594	5926	5150	5335	4784	5948.75	6808	5090	0.747	-0.42	0.00228029074506078	0.014913145451304	0.0122	0.0155	0.0135	0.0135	TRUE	0.2431
CNAG_07807	34574	16672	21629	18032	18763	13050	24517	20284	24473	19835	14927	15506	19923.65	23091	16756	0.726	-0.463	0.00230514097952768	0.0150611427005363	0.0183	0.0148	0.0166	0.0166	TRUE	0.3159
CNAG_00294	5043	3019	3089	2704	3716	2565	3576	3673	3495	2974	2956	3048	3287.12	3581	2993	0.836	-0.259	0.00230904649318275	0.0150721398621419	0	0.0162	0.0049	0.0049	TRUE	0.006
CNAG_02397	1090	660	649	476	759	525	773	803	734	524	604	624	676.92	770	584	0.758	-0.399	0.00231933413228034	0.0151247346972358	0.0029	0.0224	0.0108	0.0108	TRUE	0.0935
CNAG_03128	5187	3549	2407	2311	3144	1976	3678	4318	2723	2542	2501	2348	3018.46	3573	2464	0.69	-0.536	0.00237371894028126	0.0154348627545422	0.0256	0.0163	0.0221	0.0221	TRUE	0.2308
CNAG_04443	9999	4112	3409	3237	4341	2715	7091	5003	3857	3561	3453	3226	4365.12	5317	3413	0.642	-0.64	0.00237945556736053	0.0154573444998459	0.0484	0.0158	0.0317	0.0317	TRUE	0.2976
CNAG_07943	548	218	276	194	281	166	389	265	312	213	224	197	266.72	322	211	0.655	-0.611	0.0024030127898842	0.01559543802966	0.0182	0.0344	0.0252	0.0252	TRUE	0.2649
CNAG_07825	3745	2010	1914	1716	2406	1589	2656	2445	2166	1888	1914	1888	2159.42	2422	1897	0.783	-0.354	0.00242885516949709	0.0157480839001236	0.0045	0.017	0.0093	0.0093	TRUE	0.104
